,,,,,,caerulescens,,"(Linnaeus, 1758)",Snow Goose,NA,n,"s, w USA and n Mexico","TAX, PHY","Merge Chen (caerulescens, rossi, canagica) into Anser (Ottenburghs et al. 2016)."
,,,,,,,caerulescens,"(Linnaeus, 1758)",,,"ne Siberia, n Alaska (USA) and nw Canada","s USA, n Mexico and Japan",,
,,,,,,,atlanticus,"(Kennard, 1927)",,,ne Canada and nw Greenland,ne USA,,
,,,,,,anser,,"(Linnaeus, 1758)",Greylag Goose,EU,"c, w",n OR,,
,,,,,,,anser,"(Linnaeus, 1758)",,,"n, c Europe",s Europe and n Africa,,
,,,,,,,rubrirostris,"Swinhoe, 1871",,,ec Europe to China,Asia Minor and s Asia,,
,,,,,,cygnoides,,"(Linnaeus, 1758)",Swan Goose,EU,c Asia and Mongolia to se Siberia,se China,,
,,,,,,fabalis,,"(Latham, 1787)",Taiga Bean Goose,EU,n,se China and c Europe,ENG,Change English name Anser fabalis to Taiga Bean Goose with split of A. serrirostris (AOU 2007).
,,,,,,,fabalis,"(Latham, 1787)",,,Scandinavia to nc Siberia,"c, s Europe and sw Asia",,
,,,,,,,johanseni,"Delacour, 1951",,,w Siberia,"c, sc Asia",,
,,,,,,,middendorffii,"Severtsov, 1873",,,e Siberia,"e China, Korean Pen. and Japan",,
,,,,,,brachyrhynchus,,"Baillon, 1834",Pink-footed Goose,EU,"Greenland, Iceland and Svalbard",nw Europe,,
,,,,,,serrirostris,,"Gould, 1852",Tundra Bean Goose,EU,n,,"PL, TAX","Species status of these Anser geese uncertain. Split of Anser serrirostris from A. fabalis followed AOU/NACC 2007 but may have been premature. Rukonen et al. (2008) suggest that middendorffii is basal to the clade that includes both fabalis and serrirostris, based on mtDNA control region. Author citation Gould, 1852 rather than Swinhoe, 1871 (H&M 4:10)."
,,,,,,,rossicus,"Buturlin, 1933",,,n Russia and nw Siberia,"w, c Europe and sw Asia",,
,,,,,,,serrirostris,"Gould, 1852",,,ne Siberia,"China, Korean Pen. and Japan",,
,,,,,,albifrons,,"(Scopoli, 1769)",Greater White-fronted Goose,"NA, MA, EU",widespread,,,
,,,,,,,flavirostris,"Dalgety & Scott, P, 1948",,,w Greenland,Ireland and Scotland,,
,,,,,,,albifrons,"(Scopoli, 1769)",,,n Russia,w Europe to e Asia,,
,,,,,,,elgasi,"Delacour & Ripley, 1975",,,s Alaska (USA),"n,c California (USA)",,
,,,,,,,gambelli,"Hartlaub, 1852",,,"Alaska and nw, nc Canada",s USA and n Mexico,,
,,,,,,,sponsa,"Banks, 2011",,,w Alaska (USA),California (USA) and w Mexico,,
,,,,,,erythropus,,"(Linnaeus, 1758)",Lesser White-fronted Goose,EU,n Eurasia,se Europe and e China,,
,,,,,Coscoroba,,,"Reichenbach, 1853",,,,,,
,,,,,,coscoroba,,"(Molina, 1782)",Coscoroba Swan,SA,Southern Cone,,,
,,,,,Cygnus,,,"Garsault, 1764",,,,,,
,,,,,,atratus,,"(Latham, 1790)",Black Swan,AU,Australia and New Zealand,,,
,,,,,,melancoryphus,,"(Molina, 1782)",Black-necked Swan,SA,Southern Cone,,TAX,Change spelling of Cygnus melanocoryphus to Cygnus melancoryphus (David & Gosselin 2002; SACC).
,,,,,,olor,,"(Gmelin, JF, 1789)",Mute Swan,EU,Europe to c Asia,n AF and India,,
,,,,,,buccinator,,"Richardson, 1831",Trumpeter Swan,NA,"Alaska, w Canada and nc USA","w Canada and nw, c USA",,
,,,,,,columbianus,,"(Ord, 1815)",Tundra Swan,"EU, NA",n,"s EU and s, c NA",TAX,"Tundra Swan was formerly treated as two species: the North American race with at most a small yellow spot at the base of the bill, as Whistling Swan, Cygnus columbianus; and the Eurasian race, with a large yellow patch at the base of the bill, as Bewick’s Swan, C. bewickii. Currently treated as conspecific (AOU 1983)."
,,,,,,,columbianus,"(Ord, 1815)",,,Alaska and n Canada,e and w coast of USA,,
,,,,,,,bewickii,"Yarrell, 1830",,,n Eurasia,"w Europe to e, s Asia",,
,,,,,,cygnus,,"(Linnaeus, 1758)",Whooper Swan,EU,n Eurasia,w Europe and e China,,
,,,,,Stictonetta,,,"Reichenbach, 1853",,,,,,
,,,,,,naevosa,,"(Gould, 1841)",Freckled Duck,AU,"se, sw Australia",,,
,,,,,Hymenolaimus,,,"Gray, GR, 1843",,,,,,
,,,,,,malacorhynchos,,"(Gmelin, JF, 1789)",Blue Duck,AU,New Zealand,,,
,,,,,Tachyeres,,,"Owen, 1875",,,,,,
,,,,,,patachonicus,,"(King, PP, 1831)",Flying Steamer Duck,SA,"s Chile, s Argentina and Falkland Is.",,,
,,,,,,pteneres,,"(Forster, JR, 1844)",Fuegian Steamer Duck,SA,s Chile and s Argentina,,,
,,,,,,brachypterus,,"(Latham, 1790)",Falkland Steamer Duck,SA,Falkland Is.,,,
,,,,,,leucocephalus,,"Humphrey & Thompson, 1981",Chubut Steamer Duck,SA,se Argentina,,,
,,,,,Merganetta,,,"Gould, 1842",,,,,,
,,,,,,armata,,"Gould, 1842",Torrent Duck,SA,Venezuela to c Chile and w Argentina,,,
,,,,,,,colombiana,"Des Murs, 1845",,,w Venezuela and n Colombia to c Ecuador,,,
,,,,,,,leucogenis,"(Tschudi, 1843)",,,n Peru,,,
,,,,,,,turneri,"Sclater, PL & Salvin, 1869",,,s Peru and n Chile,,,
,,,,,,,garleppi,"Berlepsch, 1894",,,n Bolivia,,,
,,,,,,,berlepschi,"Hartert, E, 1909",,,s Bolivia and nw Argentina,,,
,,,,,,,armata,"Gould, 1842",,,w Argentina and Chile,,,
,,,,,Plectropterus,,,"Stephens, 1824",,,,,,
,,,,,,gambensis,,"(Linnaeus, 1766)",Spur-winged Goose,AF,widespread,,,
,,,,,,,gambensis,"(Linnaeus, 1766)",,,Gambia to Ethiopia s to Angola and Mozambique,,,
,,,,,,,niger,"Sclater, PL, 1877",,,Namibia and Zimbabwe through South Africa,,,
,,,,,Sarkidiornis,,,"Eyton, 1838",,,,,,
,,,,,,sylvicola,,"Ihering, H & Ihering, R, 1907",Comb Duck,SA,n Colombia and Venezuela to n Argentina,,,"Split accepted by Chesser et al. (2020), NACC 2020-B-02."
,,,,,,melanotos,,"(Pennant, 1769)",Knob-billed Duck,"AF, OR","Africa s of the Sahara and s, se Asia",,,"Split accepted by Chesser et al. (2020), NACC 2020-B-02."
,,,,,Cyanochen,,,"Bonaparte, 1856",,,,,,
,,,,,,cyanoptera,,"(Rüppell, 1845)",Blue-winged Goose,AF,Ethiopia,,,
,,,,,Alopochen,,,"Stejneger, 1885",,,,,,
,,,,,,aegyptiaca,,"(Linnaeus, 1766)",Egyptian Goose,AF,s Mauritania to s Egypt and Ethiopia s to South Africa,,,
,,,,,,mauritiana ††,,"(Newton, E & Gadow, 1893)",Mauritius Sheldgoose,IO,Mauritius I.,,"EXT, ENG",Change English name from Mascarene Sheldgoose to Mauritius Sheldgoose with recognition of Reunion Sheldgoose as a separate species (Cheke & Hume 2008).
,,,,,,kervazoi ††,,"(Cowles, 1994)",Reunion Sheldgoose,IO,La Réunion,,"EXT, AS",Follows Cheke & Hume (2008). Treated as conspecific with A. mauritiana by R. Roe (pers. comm.).
,,,,,Neochen,,,"Oberholser, 1918",,,,,,
,,,,,,jubata,,"(Spix, 1825)",Orinoco Goose,SA,Amazonia to n Argentina,,,
,,,,,Chloephaga,,,"Eyton, 1838",,,,,,
,,,,,,melanoptera,,"(Eyton, 1838)",Andean Goose,SA,Peru to s Chile and Argentina,,,
,,,,,,picta,,"(Gmelin, JF, 1789)",Upland Goose,SA,Southern Cone,,,
,,,,,,,picta,"(Gmelin, JF, 1789)",,,s Chile and s Argentina,,,
,,,,,,,leucoptera,"(Gmelin, JF, 1789)",,,Falkland Is.,,,
,,,,,,hybrida,,"(Molina, 1782)",Kelp Goose,SA,s,,,
,,,,,,,hybrida,"(Molina, 1782)",,,s Chile and s Argentina,,,
,,,,,,,malvinarum,"Phillips, JC, 1916",,,Falkland Is.,,,
,,,,,,poliocephala,,"Sclater, PL, 1857",Ashy-headed Goose,SA,Southern Cone,,,
,,,,,,rubidiceps,,"Sclater, PL, 1861",Ruddy-headed Goose,SA,"s Chile, s Argentina and Falkland Is.",,,
,,,,,Radjah,,,"Reichenbach, 1853",,,,,TAX,"Separate Rajah Shelduck from Tadorna to monospecific genus Radjah, as it is paraphyletic in Tadorna relative to Alopochen (Worthy 2009; Gonzalez et al. 2009)."
,,,,,,radjah,,"(Garnot & Lesson, R, 1828)",Raja Shelduck,AU,n Australia and New Guinea,,,
,,,,,,,radjah,"(Garnot & Lesson, R, 1828)",,,Moluccas to New Guinea,,,
,,,,,,,rufitergum,"(Hartert, E, 1905)",,,"n, e Australia",,,
,,,,,Tadorna,,,"Boie, F, 1822",,,,,,
,,,,,,tadorna,,"(Linnaeus, 1758)",Common Shelduck,"EU, AF",w Europe to ne China,"n AF, n India and s China",,
,,,,,,ferruginea,,"(Pallas, 1764)",Ruddy Shelduck,EU,"s Europe to c Asia, nw Africa and Ethiopia","n AF, OR",,
,,,,,,cana,,"(Gmelin, JF, 1789)",South African Shelduck,AF,"Namibia, Botswana and South Africa",,,
,,,,,,tadornoides,,"(Jardine & Selby, 1828)",Australian Shelduck,AU,s Australia and Tasmania,,,
,,,,,,variegata,,"(Gmelin, JF, 1789)",Paradise Shelduck,AU,New Zealand,,,
,,,,,,cristata †,,"(Kuroda, Nagamichi, 1917)",Crested Shelduck,EU,ne Asia,"ne Siberia, Korean Pen., s Japan and ne China",,
,,,,,Malacorhynchus,,,"Swainson, 1831",,,,,,
,,,,,,membranaceus,,"(Latham, 1801)",Pink-eared Duck,AU,Australia,,,
,,,,,Salvadorina,,,"Rothschild & Hartert, E, 1894",,,,,,
,,,,,,waigiuensis,,"Rothschild & Hartert, E, 1894",Salvadori's Teal,AU,New Guinea,,,
,,,,,Cairina,,,"Fleming, J, 1822",,,,,,
,,,,,,moschata,,"(Linnaeus, 1758)",Muscovy Duck,"NA, MA, SA",s Texas to n Argentina,,,
,,,,,Asarcornis,,,"Salvadori, 1895",,,,,,
,,,,,,scutulata,,"(Müller, S, 1842)",White-winged Duck,OR,se Asia and Sumatra,,,
,,,,,Pteronetta,,,"Salvadori, 1895",,,,,,
,,,,,,hartlaubii,,"(Cassin, 1860)",Hartlaub's Duck,AF,Sierra Leone to sw Uganda and n Angola,,,
,,,,,Aix,,,"Boie, F, 1828",,,,,,
,,,,,,sponsa,,"(Linnaeus, 1758)",Wood Duck,NA,widespread,s USA to n Mexico,,
,,,,,,galericulata,,"(Linnaeus, 1758)",Mandarin Duck,EU,"se Siberia, Korean Pen., Japan and e China",se China,,
,,,,,Chenonetta,,,"Brandt, JF, 1836",,,,,,
,,,,,,jubata,,"(Latham, 1801)",Maned Duck,AU,Australia,,,
,,,,,Nettapus,,,"Brandt, JF, 1836",,,,,,
,,,,,,auritus,,"(Boddaert, 1783)",African Pygmy Goose,AF,s of the Sahara,,,
,,,,,,coromandelianus,,"(Gmelin, JF, 1789)",Cotton Pygmy Goose,OR,widespread,AU,,
,,,,,,,coromandelianus,"(Gmelin, JF, 1789)",,,"India to s China, Indonesia and New Guinea",,,
,,,,,,,albipennis,"Gould, 1842",,,ne Australia,,,
,,,,,,pulchellus,,"Gould, 1842",Green Pygmy Goose,AU,New Guinea and n Australia,,,
,,,,,Amazonetta,,,"Boetticher, 1929",,,,,,
,,,,,,brasiliensis,,"(Gmelin, JF, 1789)",Brazilian Teal,SA,Amazonia and se,,,
,,,,,,,brasiliensis,"(Gmelin, JF, 1789)",,,e Colombia to e Brazil,,,
,,,,,,,ipecutiri,"(Vieillot, 1816)",,,e Bolivia to s Brazil and n Argentina,,,
,,,,,Callonetta,,,"Delacour, 1936",,,,,,
,,,,,,leucophrys,,"(Vieillot, 1816)",Ringed Teal,SA,se Bolivia to se Brazil and Uruguay,,,
,,,,,Lophonetta,,,"Riley, 1914",,,,,,
,,,,,,specularioides,,"(King, PP, 1828)",Crested Duck,SA,s,,,
,,,,,,,alticola,"(Ménégaux, 1909)",,,c Peru to c Chile and nw Argentina,,,
,,,,,,,specularioides,"(King, PP, 1828)",,,"s Chile, s Argentina and Falkland Is.",,,
,,,,,Speculanas,,,"Boetticher, 1929",,,,,,
,,,,,,specularis,,"(King, PP, 1828)",Bronze-winged Duck,SA,s Chile and s Argentina,,ENG,Also called Spectacled Duck (SACC). Bronze-winged Duck is the long-established name in aviculture.
,,,,,Sibirionetta,,,"Boetticher, 1929",,,,,"PHY, TAX, SEQ",Transfer Baikal Teal from Anas to monotypic Sibirionetta (Gonzalez et al. 2009; H&M 4; NACC 2017-B-10).
,,,,,,formosa,,"(Georgi, 1775)",Baikal Teal,EU,e Siberia,se China and Japan,,
,,,,,Spatula,,,"Boie, F, 1822",,,,,"PHY, TAX, SEQ",Transfer 10 species of teals and shovelers from Anas to Spatula and resequence (Gonzalez et al. 2009; H&M 4; NACC 2017-B-10).
,,,,,,querquedula,,"(Linnaeus, 1758)",Garganey,EU,w Europe to Japan,"w, c AF and OR",,
,,,,,,hottentota,,"(Eyton, 1838)",Blue-billed Teal,AF,"Nigeria to Ethiopia and s to South Africa, Madagascar",,ENG,"Change English name from Hottentot Teal to Blue-billed Teal in concert with BirdLife South Africa List Committee, as the former name has become offensive. See Koopman (2021)."
,,,,,,puna,,"(Tschudi, 1844)",Puna Teal,SA,Peru to nw Argentina,,,
,,,,,,versicolor,,"(Vieillot, 1816)",Silver Teal,SA,s,,,
,,,,,,,versicolor,"(Vieillot, 1816)",,,c Chile to s Brazil and s Argentina,,,
,,,,,,,fretensis,"(King, PP, 1831)",,,"s Chile, s Argentina and Falkland Is.",c Argentina and Uruguay,,
,,,,,,platalea,,"(Vieillot, 1816)",Red Shoveler,SA,"s Peru, c Chile and s Brazil to Tierra del Fuego",,,
,,,,,,cyanoptera,,"(Vieillot, 1816)",Cinnamon Teal,"NA, MA, SA",w NA to s SA,,,
,,,,,,,septentrionalium,"(Snyder & Lumsden, 1951)",,,w North America,nw South America,,
,,,,,,,tropica,"(Snyder & Lumsden, 1951)",,,nw Colombia,,,
,,,,,,,borreroi,"(Snyder & Lumsden, 1951)",,,ec Colombia,,,
,,,,,,,orinoma,"(Oberholser, 1906)",,,"Peru, Bolivia, n Chile and nw Argentina",,,
,,,,,,,cyanoptera,"(Vieillot, 1816)",,,"sw Peru to s Brazil, s Argentina and Falkland Is.",,,
,,,,,,discors,,"(Linnaeus, 1766)",Blue-winged Teal,NA,s Canada and USA,"MA, n SA",,
,,,,,,smithii,,"Hartert, E, 1891",Cape Shoveler,AF,"Namibia, Botswana and South Africa",,,
,,,,,,rhynchotis,,"(Latham, 1801)",Australasian Shoveler,AU,"s Australia, Tasmania and New Zealand",,SSP,Includes variegata; treat as monotypic (Gill et al. 2010).
,,,,,,clypeata,,"(Linnaeus, 1758)",Northern Shoveler,"NA, EU",widespread,"MA, AF, OR",,
,,,,,Mareca,,,"Stephens, 1824",,,,,"PHY, TAX, SEQ",Transfer 6 species of wigeons from Anas to Mareca and resequence (Gonzalez et al. 2009; H&M 4; NACC 2017-B-10).
,,,,,,strepera,,"(Linnaeus, 1758)",Gadwall,"NA, EU",widespread,"MA, AF, n OR",,
,,,,,,,strepera,"(Linnaeus, 1758)",,,"n, c EU, NA","MA, AF, n OR",,
,,,,,,,couesi †,"(Streets, 1876)",,,Tabuaeran Is. (Kiribati),,,
,,,,,,falcata,,"(Georgi, 1775)",Falcated Duck,EU,"Mongolia, e Siberia and ne China","n India to s, e China, s Korean Pen. and Japan",,
,,,,,,penelope,,"(Linnaeus, 1758)",Eurasian Wigeon,EU,n Eurasia,AF and n OR,,
,,,,,,sibilatrix,,"(Poeppig, 1829)",Chiloe Wigeon,SA,Southern Cone,,,
,,,,,,americana,,"(Gmelin, JF, 1789)",American Wigeon,NA,"Alaska, Canada and n USA",MA,,
,,,,,,marecula ††,,"(Olson & Jouventin, 1996)",Amsterdam Wigeon,IO,Amsterdam I.,,EXT,
,,,,,Anas,,,"Linnaeus, 1758",,,,,"PHY, TAX, SEQ","Excludes species moved to Sibirionetta, Spatula, and Mareca and resequenced (Gonzalez et al. 2009; H&M 4; NACC 2017-B-10). "
,,,,,,sparsa,,"Eyton, 1838",African Black Duck,AF,widespread,,,
,,,,,,,leucostigma,"Rüppell, 1845",,,"Nigeria to DR Congo, Sudan and Ethiopia s to Zimbabwe and Angola",,,
,,,,,,,sparsa,"Eyton, 1838",,,Namibia and s Zimbabwe to South Africa,,,
,,,,,,undulata,,"Dubois, CF, 1838",Yellow-billed Duck,AF,"ec, sc, s",,,
,,,,,,,ruppelli,"Blyth, 1855",,,"e Sudan, Ethiopia and n Kenya",,,
,,,,,,,undulata,"Dubois, CF, 1838",,,s Kenya to Angola and w South Africa,,,
,,,,,,melleri,,"Sclater, PL, 1865",Meller's Duck,AF,Madagascar,,,
,,,,,,superciliosa,,"Gmelin, JF, 1789",Pacific Black Duck,AU,widespread,,,
,,,,,,,superciliosa,"Gmelin, JF, 1789",,,"Sundas to w New Guinea, w Australia, Tasmania and New Zealand",,SSP,"Includes rogersi, poorly differentiated from the nominate (Marchant & Higgins 1990b)."
,,,,,,,pelewensis,"Hartlaub & Finsch, 1872",,,"n, c New Guinea to Solomon Is. and French Polynesia",,,
,,,,,,laysanensis,,"Rothschild, 1892",Laysan Duck,PO,Laysan I.,,,
,,,,,,wyvilliana,,"Sclater, PL, 1878",Hawaiian Duck,PO,Hawaiian Is.,,,
,,,,,,luzonica,,"Fraser, 1839",Philippine Duck,OR,Philippines,,,
,,,,,,poecilorhyncha,,"Forster, JR, 1781",Indian Spot-billed Duck,OR,"s, se Asia from Pakistan, s to Sri Lanka, e to Laos and n to sw Yunnan",,,
,,,,,,,poecilorhyncha,"Forster, JR, 1781",,,India and Sri Lanka,,,
,,,,,,,haringtoni,"(Oates, 1907)",,,Myanmar to s China and Laos,,,
,,,,,,zonorhyncha,,"Swinhoe, 1866",Eastern Spot-billed Duck,OR,China and se Asia,se Asia,,
,,,,,,platyrhynchos,,"Linnaeus, 1758",Mallard,"NA, EU",widespread,"Mexico, n AF, AU and n OR",,
,,,,,,,platyrhynchos,"Linnaeus, 1758",,,"Europe, Asia and North America","n Africa, India, s USA and Mexico",,
,,,,,,,conboschas,"Brehm, CL, 1831",,,Greenland,,,
,,,,,,fulvigula,,"Ridgway, 1874",Mottled Duck,NA,"sc, se",,,
,,,,,,,fulvigula,"Ridgway, 1874",,,Florida (se USA),,,
,,,,,,,maculosa,"Sennett, 1889",,,sc USA and ne Mexico,,,
,,,,,,rubripes,,"Brewster, 1902",American Black Duck,NA,e Canada and ne USA,e USA,,
,,,,,,diazi,,"Ridgway, 1886",Mexican Duck,"NA, MA","sw USAto n, c Mexico highlands",,AS,"Mexican Duck Anas diazi is related to Black and Mottled Ducks and should be recognized (McCracken et al. 2001); lump by AOU cites only Hubbard (1977). Split accepted by Chesser et al. (2020), NACC 2020-A-08."
,,,,,,capensis,,"Gmelin, JF, 1789",Cape Teal,AF,"Chad, Sudan and Ethiopia to South Africa",w AF,,
,,,,,,bahamensis,,"Linnaeus, 1758",White-cheeked Pintail,"SA, NA",Widespread in South America and Caribbean,,,
,,,,,,,bahamensis,"Linnaeus, 1758",,,West Indies and n South America,,,
,,,,,,,rubrirostris,"Vieillot, 1816",,,s Ecuador and s Brazil to n Argentina and n Chile,,,
,,,,,,,galapagensis,"(Ridgway, 1890)",,,Galápagos Is.,,,
,,,,,,erythrorhyncha,,"Gmelin, JF, 1789",Red-billed Teal,AF,s Sudan and Ethiopia to South Africa,,,
,,,,,,georgica,,"Gmelin, JF, 1789",Yellow-billed Pintail,SA,"w, s",,TAX,"Anas georgica of South Georgia includes mainland subspecies spinicauda, which may deserve recognition (Jaramillo 2003; SACC needs proposal)."
,,,,,,,niceforoi †,"Wetmore & Borrero, 1946",,,ec Colombia,,,
,,,,,,,spinicauda,"Vieillot, 1816",,,"s Colombia to s Argentina, s Chile and Falkland Is.",,,
,,,,,,,georgica,"Gmelin, JF, 1789",,,South Georgia Is.,,,
,,,,,,eatoni,,"(Sharpe, 1875)",Eaton's Pintail,IO,Kerguelen Is.,,,
,,,,,,,drygalskii,"Reichenow, 1904",,,Crozet Is.,,,
,,,,,,,eatoni,"(Sharpe, 1875)",,,Kerguelen Is.,,,
,,,,,,acuta,,"Linnaeus, 1758",Northern Pintail,"NA, EU",Widespread,"MA, OR and AF",,
,,,,,,crecca,,"Linnaeus, 1758",Eurasian Teal,"EU, NA","n, c Europe, Asia and Aleutian Is.","c, s Europe, n Africa and c, s, e Asia",SSP,Includes nimia; variation clinal so treat as monotypic (Sangster et al. 2001; Carboneras et al. 2017).
,,,,,,carolinensis,,"Gmelin, JF, 1789",Green-winged Teal,NA,widespread,MA,PL,Treated as conspecific with A. crecca by NACC; H&M 4.
,,,,,,flavirostris,,"Vieillot, 1816",Yellow-billed Teal,SA,"w, s",,TAX; ENG,Anas flavirostris includes subspecies oxyptera which may deserve recognition (Jaramillo 2003); change English name to Yellow-billed Teal per SACC.
,,,,,,,oxyptera,"Meyen, 1834",,,n Peru to n Chile and n Argentina,,,
,,,,,,,flavirostris,"Vieillot, 1816",,,"Southern Cone, Falkland Is. and South Georgia Is.",,,
,,,,,,andium,,"(Sclater, PL & Salvin, 1873)",Andean Teal,SA,Colombia and Ecuador,,AS,Anas andium is split from A. flavirostris (Ridgely et al. 2001; Hilty 2003; SACC 356).
,,,,,,,altipetens,"(Conover, 1941)",,,e Colombia and w Venezuela,,,
,,,,,,,andium,"(Sclater, PL & Salvin, 1873)",,,"c, s Colombia to Ecuador",,,
,,,,,,gibberifrons,,"Müller, S, 1842",Sunda Teal,OR,Indonesia,,,
,,,,,,albogularis,,"(Hume, 1873)",Andaman Teal,OR,Andaman Is. and Cocos Is.,,AS,Anas albogularis is split from A. gibberifrons (Rasmussen & Anderton 2005; followed in Clements 2007).
,,,,,,theodori ††,,"Newton, E & Gadow, 1893",Mascarene Teal,IO,Mauritius I. and Réunion,,TAX,See Cheke & Hume (2008).
,,,,,,gracilis,,"Buller, 1869",Grey Teal,AU,widespread,,,
,,,,,,,gracilis,"Buller, 1869",,,"New Guinea to Australia, New Caledonia and New Zealand",,,
,,,,,,,remissa †,"Ripley, 1942",,,Rennell I. (Solomon Is.),,,
,,,,,,castanea,,"(Eyton, 1838)",Chestnut Teal,AU,Australia,,,
,,,,,,bernieri,,"(Hartlaub, 1860)",Bernier's Teal,AF,Madagascar,,,
,,,,,,chlorotis,,"Gray, GR, 1845",Brown Teal,AU,New Zealand,,AS,Anas chlorotis is split from A. aucklandica (Daugherty et al. 1999; Kennedy & Spencer 2000).
,,,,,,aucklandica,,"(Gray, GR, 1844)",Auckland Teal,AU,Auckland Is.,,ENG,Change English name of Anas aucklandica from Brown Teal to Auckland Teal with splits of A. nesiotis and A. chlorotis (now Brown Teal).
,,,,,,nesiotis,,"(Fleming, JH, 1935)",Campbell Teal,AU,Campbell Is.,,AS,Anas nesiotis is split from A. aucklandica (Daugherty et al. 1999; Kennedy & Spencer 2000).
,,,,,Marmaronetta,,,"Reichenbach, 1853",,,,,,
,,,,,,angustirostris,,"(Ménétriés, 1832)",Marbled Duck,EU,s Spain and nw Africa to Pakistan,AF,,
,,,,,Rhodonessa †,,,"Reichenbach, 1853",,,,,,
,,,,,,caryophyllacea †,,"(Latham, 1790)",Pink-headed Duck,OR,"ne, e India and Myanmar",OR,,
,,,,,Netta,,,"Kaup, 1829",,,,,,
,,,,,,rufina,,"(Pallas, 1773)",Red-crested Pochard,EU,"c, s Europe to n China",n Africa and s Asia,,
,,,,,,peposaca,,"(Vieillot, 1816)",Rosy-billed Pochard,SA,Brazil and Paraguay to c Argentina and c Chile,,,
,,,,,,erythrophthalma,,"(Wied-Neuwied, 1833)",Southern Pochard,"AF, SA","e, se, s AF and Amazonia",,,
,,,,,,,brunnea,"(Eyton, 1838)",,,Ethiopia to South Africa,,,
,,,,,,,erythrophthalma,"(Wied-Neuwied, 1833)",,,Amazonia,,,
,,,,,Aythya,,,"Boie, F, 1822",,,,,,
,,,,,,valisineria,,"(Wilson, A, 1814)",Canvasback,NA,widespread,MA,,
,,,,,,americana,,"(Eyton, 1838)",Redhead,NA,widespread,MA,,
,,,,,,ferina,,"(Linnaeus, 1758)",Common Pochard,EU,w Europe to c Asia and n China,AF and n OR,,
,,,,,,australis,,"(Eyton, 1838)",Hardhead,AU,"Australia, New Zealand, New Caledonia and Vanuatu",,SSP,"Includes extima, treated as monotypic (Carboneras & Kirwan 2017)."
,,,,,,innotata,,"(Salvadori, 1894)",Madagascar Pochard,AF,Madagascar,,,
,,,,,,baeri,,"(Radde, 1863)",Baer's Pochard,EU,se Siberia and n China,s China and se Asia,,
,,,,,,nyroca,,"(Güldenstädt, 1770)",Ferruginous Duck,EU,w Europe and nw Africa to c Asia,AF,,
,,,,,,novaeseelandiae,,"(Gmelin, JF, 1789)",New Zealand Scaup,AU,New Zealand,,,
,,,,,,collaris,,"(Donovan, 1809)",Ring-necked Duck,NA,widespread,MA,,
,,,,,,fuligula,,"(Linnaeus, 1758)",Tufted Duck,EU,widespread,AF and n OR,,
,,,,,,marila,,"(Linnaeus, 1761)",Greater Scaup,"NA, EU",widespread,,,
,,,,,,,marila,"(Linnaeus, 1761)",,,n Eurasia,Europe and Asia s to Mediterranean and India,,
,,,,,,,nearctica,"Stejneger, 1885",,,ne Asia and n North America,e Asia and s USA,,
,,,,,,affinis,,"(Eyton, 1838)",Lesser Scaup,NA,widespread,MA,,
,,,,,Polysticta,,,"Eyton, 1836",,,,,,
,,,,,,stelleri,,"(Pallas, 1769)",Steller's Eider,"NA, EU",Siberia and Alaska,n PO,,
,,,,,Somateria,,,"Leach, 1819",,,,,,
,,,,,,fischeri,,"(Brandt, JF, 1847)",Spectacled Eider,"NA, EU",Siberia and Alaska,n PO,,
,,,,,,spectabilis,,"(Linnaeus, 1758)",King Eider,"NA, EU",Arctic,n AO and n PO,,
,,,,,,mollissima,,"(Linnaeus, 1758)",Common Eider,"NA, EU",Arctic,n AO and n PO,PS,"Some Common Eider subspecies, including Pacific Eider S. m. v-nigrum, may deserve species status (Livezey 1995; Garner & Millington 2010)."
,,,,,,,v-nigrum,"Bonaparte & Gray, GR, 1855",,,ne Asia and Alaska,Bering Sea and Aleutian Is.,,
,,,,,,,borealis,"(Brehm, CL, 1824)",,,"ne Canada, Greenland and Iceland",n Atlantic,,
,,,,,,,sedentaria,"Snyder, 1941",,,Hudson Bay and James Bay (Canada),,,
,,,,,,,dresseri,"Sharpe, 1871",,,se Canada and ne USA,nw Atlantic coasts,,
,,,,,,,faeroeensis,"Brehm, CL, 1831",,,Faroe Is.,,,
,,,,,,,mollissima,"(Linnaeus, 1758)",,,nw Eurasia,"nw, c Europe",,
,,,,,Histrionicus,,,"Lesson, R, 1828",,,,,,
,,,,,,histrionicus,,"(Linnaeus, 1758)",Harlequin Duck,"NA, EU","ne Siberia and nw NA; ne Canada, Greenland and Iceland",n AO and n PO,,
,,,,,Camptorhynchus †,,,"Bonaparte, 1838",,,,,,
,,,,,,labradorius †,,"(Gmelin, JF, 1789)",Labrador Duck,NA,Labrador? Gulf of St. Lawrence?,ne NA from Labrador to Chesapeake Bay,,
,,,,,Melanitta,,,"Boie, F, 1822",,,,,,
,,,,,,perspicillata,,"(Linnaeus, 1758)",Surf Scoter,NA,"Alaska and n, e Canada","w AO and n, e PO",,
